param,val,prob
groupWeight-noise-0.4,0.6423872296359043,0.0001
groupWeight-noise-0.4,0.6424102447246722,0.0002
groupWeight-noise-0.4,0.642561728685185,0.0001
groupWeight-noise-0.4,0.6426667239985181,0.0001
groupWeight-noise-0.4,0.6426679693293754,0.0001
groupWeight-noise-0.4,0.6427417147506241,0.0001
groupWeight-noise-0.4,0.6428946616122266,0.0001
groupWeight-noise-0.4,0.6429768258053126,0.0002
groupWeight-noise-0.4,0.6430466250289908,0.0001
groupWeight-noise-0.4,0.6431897760412272,0.0002
groupWeight-noise-0.4,0.643356756107211,0.0001
groupWeight-noise-0.4,0.6433646078038681,0.0001
groupWeight-noise-0.4,0.6433764699558929,0.0001
groupWeight-noise-0.4,0.6434024205442351,0.0001
groupWeight-noise-0.4,0.6434172285925926,0.0001
groupWeight-noise-0.4,0.6434530632250756,0.00030000000000000003
groupWeight-noise-0.4,0.6435225761222769,0.0007
groupWeight-noise-0.4,0.6436059141473166,0.00030000000000000003
groupWeight-noise-0.4,0.6437025603529549,0.0004
groupWeight-noise-0.4,0.6439797358899018,0.0004
groupWeight-noise-0.4,0.6440909615972986,0.0002
groupWeight-noise-0.4,0.6442128074163321,0.0001
groupWeight-noise-0.4,0.6442838399181944,0.0001
groupWeight-noise-0.4,0.6442877517987512,0.00030000000000000003
groupWeight-noise-0.4,0.644298636434982,0.0002
groupWeight-noise-0.4,0.6443445611740519,0.0001
groupWeight-noise-0.4,0.6445475453535261,0.0008
groupWeight-noise-0.4,0.6446396674975646,0.0001
groupWeight-noise-0.4,0.6447644197552024,0.0001
groupWeight-noise-0.4,0.6448230515306768,0.00030000000000000003
groupWeight-noise-0.4,0.644919777315432,0.0002
groupWeight-noise-0.4,0.6449812354347849,0.0002
groupWeight-noise-0.4,0.6449938615170907,0.0002
groupWeight-noise-0.4,0.6450230042356088,0.0001
groupWeight-noise-0.4,0.645126556108968,0.0007
groupWeight-noise-0.4,0.6451691816031869,0.0001
groupWeight-noise-0.4,0.6452004344887758,0.00030000000000000003
groupWeight-noise-0.4,0.6456591031953757,0.0001
groupWeight-noise-0.4,0.6456858150106853,0.0002
groupWeight-noise-0.4,0.6457765281763651,0.0002
groupWeight-noise-0.4,0.6458463770526411,0.0002
groupWeight-noise-0.4,0.6459956421273504,0.0001
groupWeight-noise-0.4,0.6459984126179241,0.0002
groupWeight-noise-0.4,0.646084689000994,0.0005
groupWeight-noise-0.4,0.6463089994587251,0.00030000000000000003
groupWeight-noise-0.4,0.6463433029799092,0.0001
groupWeight-noise-0.4,0.6464006789392175,0.0001
groupWeight-noise-0.4,0.6465023112044317,0.0001
groupWeight-noise-0.4,0.6465774938496608,0.0002
groupWeight-noise-0.4,0.646655728539678,0.0001
groupWeight-noise-0.4,0.6467145661997039,0.0001
groupWeight-noise-0.4,0.6467243637754354,0.0001
groupWeight-noise-0.4,0.6467355753467819,0.0001
groupWeight-noise-0.4,0.6470876009184736,0.0002
groupWeight-noise-0.4,0.647088900064198,0.0001
groupWeight-noise-0.4,0.6473966140631816,0.0001
groupWeight-noise-0.4,0.6474556881774584,0.0001
groupWeight-noise-0.4,0.6474649961083341,0.0002
groupWeight-noise-0.4,0.6475878255450598,0.0001
groupWeight-noise-0.4,0.6475933964517718,0.0002
groupWeight-noise-0.4,0.6478882283649192,0.0001
groupWeight-noise-0.4,0.6479508630713186,0.0001
groupWeight-noise-0.4,0.6479513341230498,0.0001
groupWeight-noise-0.4,0.6479741475272941,0.0002
groupWeight-noise-0.4,0.648028485058161,0.00030000000000000003
groupWeight-noise-0.4,0.6481346913994248,0.0001
groupWeight-noise-0.4,0.6482170180520408,0.0002
groupWeight-noise-0.4,0.6486210122650147,0.0002
groupWeight-noise-0.4,0.648690670818448,0.0002
groupWeight-noise-0.4,0.6487439536177376,0.0001
groupWeight-noise-0.4,0.6488156831031363,0.00030000000000000003
groupWeight-noise-0.4,0.6488270208809644,0.0004
groupWeight-noise-0.4,0.6489106110226576,0.0002
groupWeight-noise-0.4,0.6490038149333922,0.0001
groupWeight-noise-0.4,0.6490132744052529,0.0004
groupWeight-noise-0.4,0.6490503291993441,0.0002
groupWeight-noise-0.4,0.6490843639128345,0.0001
groupWeight-noise-0.4,0.6494195727979729,0.0001
groupWeight-noise-0.4,0.6495885333888393,0.0001
groupWeight-noise-0.4,0.6497167697316207,0.0001
groupWeight-noise-0.4,0.6499286428278463,0.0001
groupWeight-noise-0.4,0.6499381583156298,0.0001
groupWeight-noise-0.4,0.6499783356623109,0.0001
groupWeight-noise-0.4,0.6499791505912108,0.0001
groupWeight-noise-0.4,0.649993249688648,0.0001
groupWeight-noise-0.4,0.6500472022885428,0.0004
groupWeight-noise-0.4,0.6500513461496179,0.0011
groupWeight-noise-0.4,0.6500740996619165,0.0002
groupWeight-noise-0.4,0.6501278153280958,0.0001
groupWeight-noise-0.4,0.6503310521553117,0.0006000000000000001
groupWeight-noise-0.4,0.6504160939728463,0.0001
groupWeight-noise-0.4,0.6504363269823715,0.0002
groupWeight-noise-0.4,0.6504523427461704,0.0002
groupWeight-noise-0.4,0.6504530516861369,0.0001
groupWeight-noise-0.4,0.6505224497653578,0.00030000000000000003
groupWeight-noise-0.4,0.6505336333431669,0.0001
groupWeight-noise-0.4,0.6505694653039569,0.0001
groupWeight-noise-0.4,0.6505781345031254,0.00030000000000000003
groupWeight-noise-0.4,0.6506060110632503,0.0001
groupWeight-noise-0.4,0.6507620229342781,0.00030000000000000003
groupWeight-noise-0.4,0.6508374376988767,0.0001
groupWeight-noise-0.4,0.6508618691679433,0.0004
groupWeight-noise-0.4,0.6508635860487472,0.00030000000000000003
groupWeight-noise-0.4,0.6508654299516017,0.0001
groupWeight-noise-0.4,0.650875237147049,0.0001
groupWeight-noise-0.4,0.6509063711319859,0.0001
groupWeight-noise-0.4,0.6509200653675772,0.0001
groupWeight-noise-0.4,0.6509971120131427,0.0002
groupWeight-noise-0.4,0.651170383877227,0.0001
groupWeight-noise-0.4,0.6512738188242323,0.0001
groupWeight-noise-0.4,0.6513073512019231,0.0006000000000000001
groupWeight-noise-0.4,0.6513122368058173,0.0001
groupWeight-noise-0.4,0.6514045773144252,0.0001
groupWeight-noise-0.4,0.6514519599860086,0.0001
groupWeight-noise-0.4,0.6516146964957957,0.0001
groupWeight-noise-0.4,0.6517922851808312,0.0002
groupWeight-noise-0.4,0.651931739498523,0.0001
groupWeight-noise-0.4,0.6519608674148673,0.0001
groupWeight-noise-0.4,0.6519978645419388,0.0002
groupWeight-noise-0.4,0.6520860823481813,0.0001
groupWeight-noise-0.4,0.6520878469173707,0.0004
groupWeight-noise-0.4,0.6521571589271955,0.0002
groupWeight-noise-0.4,0.6523109323280302,0.0002
groupWeight-noise-0.4,0.6526542355753808,0.0001
groupWeight-noise-0.4,0.6526749840843871,0.0002
groupWeight-noise-0.4,0.6526840532593432,0.0005
groupWeight-noise-0.4,0.6528064194227929,0.00030000000000000003
groupWeight-noise-0.4,0.6528568473422061,0.0002
groupWeight-noise-0.4,0.6529759378732227,0.0001
groupWeight-noise-0.4,0.6529786107748725,0.0001
groupWeight-noise-0.4,0.6530255916882705,0.0004
groupWeight-noise-0.4,0.6530441738379862,0.0001
groupWeight-noise-0.4,0.653061070903035,0.0001
groupWeight-noise-0.4,0.6530621928301003,0.0001
groupWeight-noise-0.4,0.6530661742513315,0.0001
groupWeight-noise-0.4,0.6531299083597195,0.0001
groupWeight-noise-0.4,0.6531432521156518,0.0002
groupWeight-noise-0.4,0.6531709853997368,0.0004
groupWeight-noise-0.4,0.6532667773602974,0.0002
groupWeight-noise-0.4,0.6532802202755087,0.00030000000000000003
groupWeight-noise-0.4,0.6532900455225092,0.0001
groupWeight-noise-0.4,0.653313617481889,0.0002
groupWeight-noise-0.4,0.6533200491613458,0.0005
groupWeight-noise-0.4,0.6533314978921196,0.0001
groupWeight-noise-0.4,0.6533767296685412,0.0001
groupWeight-noise-0.4,0.6536425408004335,0.0002
groupWeight-noise-0.4,0.6536461653253458,0.0001
groupWeight-noise-0.4,0.6536641076653638,0.0001
groupWeight-noise-0.4,0.6538656527756228,0.0004
groupWeight-noise-0.4,0.6538969502434471,0.0001
groupWeight-noise-0.4,0.653945648250474,0.0002
groupWeight-noise-0.4,0.6539995305008774,0.00030000000000000003
groupWeight-noise-0.4,0.6540041180968977,0.0001
groupWeight-noise-0.4,0.6540391601186405,0.0001
groupWeight-noise-0.4,0.6543366693675401,0.0002
groupWeight-noise-0.4,0.6543594552262284,0.00030000000000000003
groupWeight-noise-0.4,0.6544056715058788,0.0001
groupWeight-noise-0.4,0.6545001632115629,0.0002
groupWeight-noise-0.4,0.6545612690219882,0.0001
groupWeight-noise-0.4,0.654635455654666,0.0001
groupWeight-noise-0.4,0.6546797459254993,0.0004
groupWeight-noise-0.4,0.654868193898813,0.0002
groupWeight-noise-0.4,0.6550150812427069,0.0002
groupWeight-noise-0.4,0.655191765825313,0.0001
groupWeight-noise-0.4,0.6552477205305114,0.0002
groupWeight-noise-0.4,0.6552882666685061,0.00030000000000000003
groupWeight-noise-0.4,0.6554061920594031,0.00030000000000000003
groupWeight-noise-0.4,0.6554590445090315,0.0001
groupWeight-noise-0.4,0.6554712797275023,0.0001
groupWeight-noise-0.4,0.6554726066785962,0.0001
groupWeight-noise-0.4,0.6554745253526232,0.0002
groupWeight-noise-0.4,0.6554937433304511,0.0001
groupWeight-noise-0.4,0.6556327232709092,0.0002
groupWeight-noise-0.4,0.6556681063904745,0.0002
groupWeight-noise-0.4,0.6556828008455557,0.0001
groupWeight-noise-0.4,0.6558467825523281,0.0001
groupWeight-noise-0.4,0.6558848430745975,0.0001
groupWeight-noise-0.4,0.6559256479582265,0.0001
groupWeight-noise-0.4,0.6559312845343089,0.0005
groupWeight-noise-0.4,0.6560452645718875,0.0001
groupWeight-noise-0.4,0.6561367772790908,0.0001
groupWeight-noise-0.4,0.6561759389190794,0.0001
groupWeight-noise-0.4,0.6561883806811436,0.0001
groupWeight-noise-0.4,0.6561901649724314,0.0001
groupWeight-noise-0.4,0.6564034343653163,0.0001
groupWeight-noise-0.4,0.6564241489733019,0.0005
groupWeight-noise-0.4,0.6565197893701791,0.0001
groupWeight-noise-0.4,0.6565500764231229,0.0002
groupWeight-noise-0.4,0.6566065187419183,0.0001
groupWeight-noise-0.4,0.6566542474746716,0.0007
groupWeight-noise-0.4,0.6567547422525956,0.0001
groupWeight-noise-0.4,0.6567551610438901,0.00030000000000000003
groupWeight-noise-0.4,0.6569014541913762,0.0001
groupWeight-noise-0.4,0.6569611008937543,0.0004
groupWeight-noise-0.4,0.6569942180320576,0.0001
groupWeight-noise-0.4,0.6570630869664836,0.0002
groupWeight-noise-0.4,0.6572121097161141,0.0001
groupWeight-noise-0.4,0.657395016598948,0.00030000000000000003
groupWeight-noise-0.4,0.6575380873997538,0.0001
groupWeight-noise-0.4,0.6575589898312681,0.0002
groupWeight-noise-0.4,0.657679649412189,0.0001
groupWeight-noise-0.4,0.6578134957817997,0.0002
groupWeight-noise-0.4,0.6578707576078874,0.0001
groupWeight-noise-0.4,0.658075917692452,0.0001
groupWeight-noise-0.4,0.6582635114404003,0.0008
groupWeight-noise-0.4,0.6582865723186873,0.0001
groupWeight-noise-0.4,0.6583861126671499,0.0001
groupWeight-noise-0.4,0.6585074142841519,0.0001
groupWeight-noise-0.4,0.658681424038923,0.0001
groupWeight-noise-0.4,0.6587049246992547,0.0002
groupWeight-noise-0.4,0.6588061576656931,0.0002
groupWeight-noise-0.4,0.6588507962298602,0.00030000000000000003
groupWeight-noise-0.4,0.6588969282479302,0.0001
groupWeight-noise-0.4,0.6590361911533645,0.0001
groupWeight-noise-0.4,0.6590954549521979,0.0005
groupWeight-noise-0.4,0.6591282905651933,0.0001
groupWeight-noise-0.4,0.6591438597715871,0.0001
groupWeight-noise-0.4,0.659270018305197,0.0001
groupWeight-noise-0.4,0.6592919502763345,0.00030000000000000003
groupWeight-noise-0.4,0.6593216426963588,0.0001
groupWeight-noise-0.4,0.6597368119852136,0.0008
groupWeight-noise-0.4,0.6598449207119471,0.0001
groupWeight-noise-0.4,0.6602950879698558,0.0002
groupWeight-noise-0.4,0.6603215356660068,0.0001
groupWeight-noise-0.4,0.66032730134328,0.0002
groupWeight-noise-0.4,0.6603907422940942,0.0001
groupWeight-noise-0.4,0.6603957463031803,0.0001
groupWeight-noise-0.4,0.6606016780811922,0.0001
groupWeight-noise-0.4,0.6606063041460352,0.0004
groupWeight-noise-0.4,0.6606545043521233,0.0001
groupWeight-noise-0.4,0.6606608236275193,0.00030000000000000003
groupWeight-noise-0.4,0.6606686588841998,0.0002
groupWeight-noise-0.4,0.6606959546502057,0.0002
groupWeight-noise-0.4,0.6607597110598629,0.0002
groupWeight-noise-0.4,0.6608721182558555,0.0004
groupWeight-noise-0.4,0.6609217170411076,0.0006000000000000001
groupWeight-noise-0.4,0.6610170824597462,0.0001
groupWeight-noise-0.4,0.6614188292929973,0.0001
groupWeight-noise-0.4,0.6615889966441731,0.0001
groupWeight-noise-0.4,0.6616821668905518,0.0001
groupWeight-noise-0.4,0.6618221025634385,0.0002
groupWeight-noise-0.4,0.662041656562289,0.0002
groupWeight-noise-0.4,0.6620826659829168,0.0002
groupWeight-noise-0.4,0.6621451621355562,0.0001
groupWeight-noise-0.4,0.662153151510727,0.0001
groupWeight-noise-0.4,0.6621791025897859,0.0001
groupWeight-noise-0.4,0.6622770626902701,0.0001
groupWeight-noise-0.4,0.6623551361234972,0.0007
groupWeight-noise-0.4,0.6624001439157865,0.0002
groupWeight-noise-0.4,0.6624691553938467,0.0001
groupWeight-noise-0.4,0.6624787158809757,0.00030000000000000003
groupWeight-noise-0.4,0.6625222550828316,0.0004
groupWeight-noise-0.4,0.6626281666896824,0.0004
groupWeight-noise-0.4,0.6627030505103809,0.0001
groupWeight-noise-0.4,0.6627627611042518,0.0001
groupWeight-noise-0.4,0.6628713716949124,0.0001
groupWeight-noise-0.4,0.6629168506346452,0.0001
groupWeight-noise-0.4,0.6630527508808741,0.0002
groupWeight-noise-0.4,0.6630868658997792,0.0002
groupWeight-noise-0.4,0.6632409508556837,0.0001
groupWeight-noise-0.4,0.6633063434146221,0.0004
groupWeight-noise-0.4,0.6633543409732812,0.0001
groupWeight-noise-0.4,0.6633705076175741,0.0005
groupWeight-noise-0.4,0.6633989758042262,0.0001
groupWeight-noise-0.4,0.6634590318088137,0.0001
groupWeight-noise-0.4,0.6635701113141879,0.0002
groupWeight-noise-0.4,0.6636031979668032,0.00030000000000000003
groupWeight-noise-0.4,0.663694330289051,0.0001
groupWeight-noise-0.4,0.663696477344092,0.0001
groupWeight-noise-0.4,0.6637482340918661,0.0001
groupWeight-noise-0.4,0.6637513731314032,0.00030000000000000003
groupWeight-noise-0.4,0.6638096597684807,0.0001
groupWeight-noise-0.4,0.6638364133878533,0.0002
groupWeight-noise-0.4,0.663845607112379,0.0001
groupWeight-noise-0.4,0.6638656065883725,0.00030000000000000003
groupWeight-noise-0.4,0.6639793470427111,0.0002
groupWeight-noise-0.4,0.6640873993300936,0.00030000000000000003
groupWeight-noise-0.4,0.6642087537006438,0.0001
groupWeight-noise-0.4,0.6642147532724696,0.0001
groupWeight-noise-0.4,0.6642335042082612,0.0004
groupWeight-noise-0.4,0.6642948512146578,0.0002
groupWeight-noise-0.4,0.6643440884664746,0.0013000000000000002
groupWeight-noise-0.4,0.6643622260370158,0.0001
groupWeight-noise-0.4,0.6644361706983569,0.0001
groupWeight-noise-0.4,0.6644448678664928,0.0002
groupWeight-noise-0.4,0.6644873651411946,0.00030000000000000003
groupWeight-noise-0.4,0.6644934570178358,0.0004
groupWeight-noise-0.4,0.6646425709942878,0.0001
groupWeight-noise-0.4,0.6647016128596999,0.00030000000000000003
groupWeight-noise-0.4,0.6647017153039154,0.0002
groupWeight-noise-0.4,0.6650277441707204,0.0001
groupWeight-noise-0.4,0.6650342105461078,0.00030000000000000003
groupWeight-noise-0.4,0.6651956023068896,0.0004
groupWeight-noise-0.4,0.6653587216134415,0.0001
groupWeight-noise-0.4,0.665384478693318,0.0001
groupWeight-noise-0.4,0.6654640896794071,0.0001
groupWeight-noise-0.4,0.6654724605543422,0.0002
groupWeight-noise-0.4,0.6655825962729238,0.0001
groupWeight-noise-0.4,0.6655902792690924,0.00030000000000000003
groupWeight-noise-0.4,0.6657119645903936,0.0002
groupWeight-noise-0.4,0.6659189167301672,0.0002
groupWeight-noise-0.4,0.6661516728717175,0.0001
groupWeight-noise-0.4,0.6661634554337313,0.0002
groupWeight-noise-0.4,0.6661689937522459,0.0002
groupWeight-noise-0.4,0.666175650135406,0.0001
groupWeight-noise-0.4,0.6662057082872455,0.0002
groupWeight-noise-0.4,0.6662356008883371,0.0001
groupWeight-noise-0.4,0.6664662782857977,0.0001
groupWeight-noise-0.4,0.6664954348165691,0.00030000000000000003
groupWeight-noise-0.4,0.6665128293514843,0.0002
groupWeight-noise-0.4,0.6665287168762307,0.0001
groupWeight-noise-0.4,0.666607986589978,0.0001
groupWeight-noise-0.4,0.6667919898681729,0.0001
groupWeight-noise-0.4,0.6668601043418403,0.0001
groupWeight-noise-0.4,0.6669898472783858,0.0002
groupWeight-noise-0.4,0.6670188365805078,0.0001
groupWeight-noise-0.4,0.6670489204256896,0.0001
groupWeight-noise-0.4,0.667102263726555,0.0001
groupWeight-noise-0.4,0.6673585532039907,0.0002
groupWeight-noise-0.4,0.6675008333293726,0.0004
groupWeight-noise-0.4,0.667685436324922,0.0004
groupWeight-noise-0.4,0.6677546125203433,0.0001
groupWeight-noise-0.4,0.6677796207054526,0.0006000000000000001
groupWeight-noise-0.4,0.6678203851411034,0.0001
groupWeight-noise-0.4,0.6678665710473506,0.0001
groupWeight-noise-0.4,0.6679450965177522,0.0002
groupWeight-noise-0.4,0.6680194011308062,0.0001
groupWeight-noise-0.4,0.6680217195469196,0.00030000000000000003
groupWeight-noise-0.4,0.6680493702957667,0.00030000000000000003
groupWeight-noise-0.4,0.6680975050096917,0.0001
groupWeight-noise-0.4,0.6680988867225984,0.0001
groupWeight-noise-0.4,0.6682643285726052,0.0001
groupWeight-noise-0.4,0.668544808365495,0.0001
groupWeight-noise-0.4,0.6685483171392508,0.0002
groupWeight-noise-0.4,0.6686988833340037,0.00030000000000000003
groupWeight-noise-0.4,0.6687291331718995,0.0001
groupWeight-noise-0.4,0.6688497327483066,0.0004
groupWeight-noise-0.4,0.6688998836130888,0.0001
groupWeight-noise-0.4,0.6690109362577619,0.0002
groupWeight-noise-0.4,0.6691025751472371,0.0002
groupWeight-noise-0.4,0.6692171069612656,0.0001
groupWeight-noise-0.4,0.6692409530878295,0.0002
groupWeight-noise-0.4,0.6694110938827047,0.0001
groupWeight-noise-0.4,0.6697608804107325,0.00030000000000000003
groupWeight-noise-0.4,0.6698353404540767,0.0001
groupWeight-noise-0.4,0.6698771601229867,0.0001
groupWeight-noise-0.4,0.6698965263566885,0.0001
groupWeight-noise-0.4,0.6700144049493365,0.0001
groupWeight-noise-0.4,0.6701220665145379,0.0001
groupWeight-noise-0.4,0.6701543883863974,0.00030000000000000003
groupWeight-noise-0.4,0.6701566485555314,0.0002
groupWeight-noise-0.4,0.6701883957641688,0.0002
groupWeight-noise-0.4,0.6703053655574391,0.0001
groupWeight-noise-0.4,0.6703795725038453,0.0002
groupWeight-noise-0.4,0.6703997603424815,0.0001
groupWeight-noise-0.4,0.6704487001229754,0.0002
groupWeight-noise-0.4,0.6704574862838085,0.0002
groupWeight-noise-0.4,0.6705386010801281,0.0001
groupWeight-noise-0.4,0.6705623707262424,0.0005
groupWeight-noise-0.4,0.6705867639932418,0.0006000000000000001
groupWeight-noise-0.4,0.6708205031370948,0.0005
groupWeight-noise-0.4,0.6709242725555661,0.0001
groupWeight-noise-0.4,0.6710367894075,0.0005
groupWeight-noise-0.4,0.6710487525626206,0.0001
groupWeight-noise-0.4,0.6710622045223185,0.0002
groupWeight-noise-0.4,0.6712458788661035,0.0001
groupWeight-noise-0.4,0.6712885501596456,0.0001
groupWeight-noise-0.4,0.6714191025541419,0.00030000000000000003
groupWeight-noise-0.4,0.6714799011659167,0.0002
groupWeight-noise-0.4,0.6718190815943181,0.0006000000000000001
groupWeight-noise-0.4,0.6718292657540061,0.0005
groupWeight-noise-0.4,0.6718661330947918,0.0001
groupWeight-noise-0.4,0.6720756171696547,0.0002
groupWeight-noise-0.4,0.6722558821818911,0.0001
groupWeight-noise-0.4,0.6723103128710641,0.0004
groupWeight-noise-0.4,0.6725780995246289,0.0001
groupWeight-noise-0.4,0.6726131442314808,0.00030000000000000003
groupWeight-noise-0.4,0.6726208963527173,0.0001
groupWeight-noise-0.4,0.6726936215628865,0.0004
groupWeight-noise-0.4,0.6727794823491182,0.0009000000000000001
groupWeight-noise-0.4,0.6731466651971013,0.00030000000000000003
groupWeight-noise-0.4,0.6734244944134689,0.0006000000000000001
groupWeight-noise-0.4,0.6734330272667507,0.0001
groupWeight-noise-0.4,0.6734638431514862,0.0001
groupWeight-noise-0.4,0.6735503348833374,0.0004
groupWeight-noise-0.4,0.6735963220108915,0.0001
groupWeight-noise-0.4,0.67363100488338,0.0001
groupWeight-noise-0.4,0.6736875046577785,0.0002
groupWeight-noise-0.4,0.673705369329224,0.0001
groupWeight-noise-0.4,0.6737254022911726,0.0005
groupWeight-noise-0.4,0.6737785406796586,0.0002
groupWeight-noise-0.4,0.6738559681715359,0.0001
groupWeight-noise-0.4,0.6739065936321883,0.0001
groupWeight-noise-0.4,0.6739232616262711,0.001
groupWeight-noise-0.4,0.6740017649718317,0.0001
groupWeight-noise-0.4,0.674119096320779,0.0001
groupWeight-noise-0.4,0.6741497504989454,0.00030000000000000003
groupWeight-noise-0.4,0.6746087593317838,0.0001
groupWeight-noise-0.4,0.6746895270345684,0.0001
groupWeight-noise-0.4,0.6747548808808901,0.00030000000000000003
groupWeight-noise-0.4,0.674787178592942,0.0001
groupWeight-noise-0.4,0.6748213879654108,0.00030000000000000003
groupWeight-noise-0.4,0.674835337363338,0.00030000000000000003
groupWeight-noise-0.4,0.6749688174387769,0.0001
groupWeight-noise-0.4,0.6750376638891987,0.0005
groupWeight-noise-0.4,0.6752011681929938,0.0001
groupWeight-noise-0.4,0.6755652617974517,0.0001
groupWeight-noise-0.4,0.6755984972073502,0.0005
groupWeight-noise-0.4,0.6756142165417508,0.0002
groupWeight-noise-0.4,0.6756326500084807,0.0002
groupWeight-noise-0.4,0.6757542745441083,0.0001
groupWeight-noise-0.4,0.6758713328176509,0.001
groupWeight-noise-0.4,0.6759943023870015,0.0004
groupWeight-noise-0.4,0.6762240741230255,0.0001
groupWeight-noise-0.4,0.6763567681027782,0.0001
groupWeight-noise-0.4,0.676373785513924,0.0001
groupWeight-noise-0.4,0.6764093761190672,0.0001
groupWeight-noise-0.4,0.6765465088189805,0.00030000000000000003
groupWeight-noise-0.4,0.67663508577164,0.0002
groupWeight-noise-0.4,0.6767798446454869,0.0002
groupWeight-noise-0.4,0.676805772591324,0.0002
groupWeight-noise-0.4,0.6768123703642163,0.0002
groupWeight-noise-0.4,0.676931639570551,0.0007
groupWeight-noise-0.4,0.6770646023176752,0.00030000000000000003
groupWeight-noise-0.4,0.6771307323645512,0.0004
groupWeight-noise-0.4,0.677333000317844,0.0001
groupWeight-noise-0.4,0.6774814900619818,0.0001
groupWeight-noise-0.4,0.6776178675235704,0.0001
groupWeight-noise-0.4,0.6776914979696325,0.0001
groupWeight-noise-0.4,0.6777126372639626,0.0001
groupWeight-noise-0.4,0.6777363853569245,0.0001
groupWeight-noise-0.4,0.6777930426762584,0.00030000000000000003
groupWeight-noise-0.4,0.6778155651952913,0.0001
groupWeight-noise-0.4,0.6778158704724999,0.0001
groupWeight-noise-0.4,0.6778419191904075,0.0008
groupWeight-noise-0.4,0.6778612128690623,0.0004
groupWeight-noise-0.4,0.6780039226507227,0.0007
groupWeight-noise-0.4,0.678199354253193,0.0002
groupWeight-noise-0.4,0.6782006082390274,0.00030000000000000003
groupWeight-noise-0.4,0.6782938394418212,0.0001
groupWeight-noise-0.4,0.67832076159032,0.0001
groupWeight-noise-0.4,0.6784340132710545,0.0001
groupWeight-noise-0.4,0.6784444180434684,0.0002
groupWeight-noise-0.4,0.6784644236524667,0.0001
groupWeight-noise-0.4,0.678499889968113,0.0001
groupWeight-noise-0.4,0.6785202175916175,0.0002
groupWeight-noise-0.4,0.6785680693761261,0.0001
groupWeight-noise-0.4,0.6786113222310534,0.0002
groupWeight-noise-0.4,0.6786196435592169,0.0006000000000000001
groupWeight-noise-0.4,0.6786339109849839,0.0005
groupWeight-noise-0.4,0.6786593891689247,0.0002
groupWeight-noise-0.4,0.6787399922569491,0.00030000000000000003
groupWeight-noise-0.4,0.678752850993094,0.0001
groupWeight-noise-0.4,0.6787811033227086,0.0002
groupWeight-noise-0.4,0.6788052314352011,0.00030000000000000003
groupWeight-noise-0.4,0.6788789198614572,0.0002
groupWeight-noise-0.4,0.678886919137013,0.0001
groupWeight-noise-0.4,0.6789702560408949,0.0002
groupWeight-noise-0.4,0.6790573873071614,0.0002
groupWeight-noise-0.4,0.679071999610451,0.0001
groupWeight-noise-0.4,0.6790742072715515,0.0001
groupWeight-noise-0.4,0.6794304253170166,0.0002
groupWeight-noise-0.4,0.6794476935665399,0.00030000000000000003
groupWeight-noise-0.4,0.6795876974903151,0.0001
groupWeight-noise-0.4,0.679606893628748,0.00030000000000000003
groupWeight-noise-0.4,0.6796106300864818,0.0001
groupWeight-noise-0.4,0.6796349768619812,0.0001
groupWeight-noise-0.4,0.679765353151042,0.0001
groupWeight-noise-0.4,0.6798539778491127,0.0001
groupWeight-noise-0.4,0.6798719738959129,0.0002
groupWeight-noise-0.4,0.6799195753298695,0.00030000000000000003
groupWeight-noise-0.4,0.679998055059454,0.0002
groupWeight-noise-0.4,0.6801234984920275,0.0001
groupWeight-noise-0.4,0.6801286906101653,0.0001
groupWeight-noise-0.4,0.6801543324847025,0.0002
groupWeight-noise-0.4,0.6801635926499366,0.0001
groupWeight-noise-0.4,0.6801822218964807,0.00030000000000000003
groupWeight-noise-0.4,0.6802207574567333,0.0002
groupWeight-noise-0.4,0.6802903145801295,0.0002
groupWeight-noise-0.4,0.680306678481159,0.0001
groupWeight-noise-0.4,0.6804444276991992,0.0001
groupWeight-noise-0.4,0.6804870416001343,0.0001
groupWeight-noise-0.4,0.6805100272277456,0.0002
groupWeight-noise-0.4,0.6805648777497016,0.0002
groupWeight-noise-0.4,0.6806058301273116,0.0008
groupWeight-noise-0.4,0.6806135578459764,0.0001
groupWeight-noise-0.4,0.6806203648732451,0.0001
groupWeight-noise-0.4,0.6807123256304592,0.00030000000000000003
groupWeight-noise-0.4,0.6807334479585505,0.00030000000000000003
groupWeight-noise-0.4,0.6807911525347995,0.0002
groupWeight-noise-0.4,0.6810808202404873,0.00030000000000000003
groupWeight-noise-0.4,0.681156169799962,0.0001
groupWeight-noise-0.4,0.6812799979987016,0.0007
groupWeight-noise-0.4,0.6812888793208824,0.00030000000000000003
groupWeight-noise-0.4,0.6818004335195762,0.0005
groupWeight-noise-0.4,0.6820220030466316,0.0002
groupWeight-noise-0.4,0.6821619557539467,0.0001
groupWeight-noise-0.4,0.682204652509924,0.00030000000000000003
groupWeight-noise-0.4,0.6824096787679347,0.0002
groupWeight-noise-0.4,0.6824347871635177,0.00030000000000000003
groupWeight-noise-0.4,0.6824680645368805,0.0005
groupWeight-noise-0.4,0.6826056097516624,0.0004
groupWeight-noise-0.4,0.6826836707855582,0.0001
groupWeight-noise-0.4,0.682864673518499,0.0004
groupWeight-noise-0.4,0.6830024050964972,0.0001
groupWeight-noise-0.4,0.6830749522043442,0.0001
groupWeight-noise-0.4,0.683150905099388,0.0001
